date,Lyme_Rate,akron racers,alaska baseball league,alive at five,all stars baseball,baby toads,bell's palsy,berry picking,bible school songs,big surf,black legged tick,black tick,blossom rot,blueberry farms,bourne braves,brooklyn concerts,bullseye rash,central park free concerts,cherry pitter,cherry recipes,church festivals,coastal plains league,collegiate baseball league,concert in park,concerts brooklyn,deer tick,facial paralysis,falmouth commodores,fever,fourth of july cakes,free concerts,free concerts in nyc,free outdoor concerts,freedom fest,freedom run,freezer jam,freezing cherries,freezing squash,fresh cherry,fresh cherry pie,fresh cherry recipes,gatemen,harvesting basil,harwich mariners,joint pain,july calendar,keene swamp bats,knee pain,lake fest,little league all stars,lyme,lyme disease,marketfest,milwaukee festival,movies under the stars,necbl,newport gulls,nycbl,passing league,pick your own berries,pick your own blueberries,picking blueberries,pitting cherries,prospect park bandshell,rash,rose tree park,summer concerts in the park,summer in the park,summer recipe,summer run,summer sizzler,swamp bats,swimming parks,swollen joint,swollen joints,swollen knee,swollen knees,symphony in the park,tick,tired,tomato plant problems,valley league baseball,vbs games,water park atlanta,water park ga,watertown wizards,white water six flags,wild raspberries
2012-09-01,1.8246783968791356,0,0,0.6666666666666666,5.5,3.5,31.333333333333332,17.333333333333332,0,13.75,4.714285714285714,11.666666666666666,5.5,4,7,9,15.5,9,7.571428571428571,25.77777777777778,8,8.5,4,11.142857142857142,10,19.11111111111111,15.75,2,46.22222222222222,0,9.222222222222221,17,0,3.8333333333333335,13,7.857142857142857,0,25,6.8,9.5,7,0,13.5,9,46,4.666666666666667,12.666666666666666,51.55555555555556,19.666666666666668,4.6,41.666666666666664,37.77777777777778,0,17,9.333333333333334,2.3333333333333335,2.75,9.5,23,0,2.6666666666666665,2.4,0,2,49.44444444444444,10,0,5.333333333333333,12.11111111111111,12.6,5.2,5,7.142857142857143,17.25,8,20,7.666666666666667,0,16.11111111111111,56.77777777777778,0,7.333333333333333,0,0,14,5,7,6.75
2012-10-01,1.7642703486864473,0,0,0.3333333333333333,8.25,3,23.444444444444443,7,0,6,6.714285714285714,14.833333333333334,3,4.5,3.3333333333333335,14,9.25,3,1.8571428571428572,16.333333333333332,6.5,10,7.25,6.571428571428571,12.5,36.55555555555556,9,2,54.888888888888886,0,7.666666666666667,10,3,2.6666666666666665,10.5,5.857142857142857,0,26,5.8,0,3,1.25,4.5,1.6666666666666667,43.333333333333336,5.888888888888889,0,47.22222222222222,36.5,0,39.888888888888886,35.666666666666664,100,12,3.3333333333333335,4.888888888888889,0,9,21,0,0,1.2,0,0.6666666666666666,38.77777777777778,4.333333333333333,0,1,5.111111111111111,5.8,0,4.666666666666667,5,12.5,8.25,24.5,9,4,21.333333333333332,54.888888888888886,0,6,0,0,0,0,0,1.5
2012-11-01,1.2934429142434378,0,0,3,4,0,11.88888888888889,0.4444444444444444,0,9.5,6.428571428571429,19.333333333333332,1.375,3.6666666666666665,2.3333333333333335,5,5.25,0,7.428571428571429,19.333333333333332,7.5,3.5,4,5.428571428571429,6.5,26.333333333333332,12,0,47,0,8.11111111111111,6,0,0.5,11,4.857142857142857,0,8,10.2,10,2.3333333333333335,1.25,4.5,0,40.111111111111114,5.666666666666667,3,45.333333333333336,4.333333333333333,0,38.22222222222222,32.55555555555556,0,6,3,5.333333333333333,0,3.25,0,0,1,2.2,0,2.3333333333333335,37.44444444444444,5.333333333333333,0,1.1666666666666667,7,7,0,2,2.4285714285714284,12.25,7.5,19.833333333333332,10.666666666666666,0,19.11111111111111,56.666666666666664,0,3,0,0,0,0,0,0
2012-12-01,0.7408869440103208,5,0,0,4.25,3,9.222222222222221,3,0,10.75,3.7142857142857144,6.833333333333333,0.625,1,4.333333333333333,13,4.125,4,3.7142857142857144,23.333333333333332,2,0,4.25,6.857142857142857,13,17.88888888888889,9,2,59.44444444444444,0,3.5555555555555554,3,0,2,4.75,8.571428571428571,0,8,6.8,3,0,1.5,0,0,37.77777777777778,4.555555555555555,6.333333333333333,41.22222222222222,1.8333333333333333,0,27.666666666666668,20.88888888888889,0,9,0,4.555555555555555,0,3.75,11,0,0,1.2,0,0,34,6.666666666666667,0,6.166666666666667,6,7.6,2.2,3,0.8571428571428571,15.25,11.5,24.333333333333332,9,4,11.88888888888889,53.888888888888886,0,5.666666666666667,0,0,13,5,0,0
2013-01-01,0.7124596272137618,0,0,0.3333333333333333,8.75,0,10.11111111111111,0.5555555555555556,0,9.25,2.857142857142857,6.833333333333333,0.875,3.3333333333333335,3,9.5,3.375,0,2.7142857142857144,7.888888888888889,0,3.5,5.75,4.142857142857143,8,10.333333333333334,10,4,67.55555555555556,0,3.888888888888889,4,0,1.6666666666666667,11.25,3.5714285714285716,0,7,4.4,2.5,0,1.5,0,2,45.111111111111114,6.777777777777778,0,47.55555555555556,5.333333333333333,2,25.22222222222222,20.444444444444443,0,5,4,6.111111111111111,1,3,21,0,1.1666666666666667,2.2,0,0.3333333333333333,37.55555555555556,6.666666666666667,0,6.333333333333333,6,8.2,4.4,0,5.714285714285714,9.25,11.75,23.666666666666668,16.666666666666668,4,9.222222222222221,54,0,5.333333333333333,0,5,12,0,6,2.5
2013-02-01,0.5774298724301061,15.5,0,2,4.25,6,26,4.222222222222222,0,8.75,3.7142857142857144,4.333333333333333,1.25,8,3.3333333333333335,5.5,3.875,2,2,18.555555555555557,0,0,6.5,4.571428571428571,6,11.333333333333334,9,0,58.888888888888886,0,6.555555555555555,6,3,2.8333333333333335,12,4,0,8,3.8,0,0,1.25,0,2.3333333333333335,41.22222222222222,5.888888888888889,0,48.22222222222222,5,0.6,28.444444444444443,20.444444444444443,0,6,3,4.555555555555555,2.75,7.75,0,0,1.1666666666666667,3.2,0,9.333333333333334,40,1,0,9.166666666666666,7.666666666666667,12.6,7.8,2.6666666666666665,6.285714285714286,9,7.5,24.333333333333332,11,0,8.333333333333334,56.22222222222222,0,7,0,8,14,10,0,0
2013-03-01,0.6058571892266652,4.5,0,4.333333333333333,3.25,0,29.444444444444443,2.2222222222222223,0,9,0,8.333333333333334,1.25,5.833333333333333,1,7.5,3.25,4,0,13.444444444444445,2.5,3,6,9.857142857142858,6.5,13.333333333333334,7.75,3.5,55.77777777777778,0,5.666666666666667,11,0,7.5,10,1.4285714285714286,0,8,6.2,3,3,4.75,0,1.6666666666666667,43.77777777777778,8.555555555555555,2,50.111111111111114,3.5,2.2,32.111111111111114,24.88888888888889,0,12,5,5.888888888888889,1.5,2.5,29,0,1.1666666666666667,3,0,1.6666666666666667,36.111111111111114,3.6666666666666665,2,8,12.222222222222221,14.6,0,0,5,15,8.25,23.666666666666668,22,0,12.333333333333334,59.333333333333336,1.75,13,0,0,13,5,6,1.5
2013-04-01,0.91678096668903,9.5,0,7.333333333333333,5,6,19.77777777777778,1.8888888888888888,0,9.25,8,24.333333333333332,0.875,7.5,2.6666666666666665,11.5,11,2,2.5714285714285716,11.444444444444445,7.5,3,6.75,5.714285714285714,11,32.111111111111114,8,3,55.77777777777778,0,8.555555555555555,9,3,14.5,14.25,4.571428571428571,0,8,6.2,0,0,1.25,0,4,46.77777777777778,10.88888888888889,5.333333333333333,58.77777777777778,8.333333333333334,3.2,40.333333333333336,37.77777777777778,0,6,7.666666666666667,4.777777777777778,2.5,4.25,0,0,2.5,6,0,3.3333333333333335,42.111111111111114,7.666666666666667,7,11.5,13.555555555555555,25.2,9.6,4.666666666666667,5.714285714285714,19.75,17.75,27.333333333333332,11,4,30.444444444444443,60.55555555555556,2.5,19,0,6,0,0,13,2.5
2013-05-01,2.1231652232430056,7,6,19.333333333333332,13.25,6,10.222222222222221,12.555555555555555,0,5.5,9.428571428571429,27,3.5,8.833333333333334,2,19,13.25,13,13.571428571428571,14.333333333333334,8,10,11.25,10.857142857142858,20.5,57.111111111111114,13.25,2,52.22222222222222,1.5,18.444444444444443,32,7,13.5,29.25,6.142857142857143,2.5,8,9.6,16.5,4.666666666666667,2.75,8,9.333333333333334,50.333333333333336,19.555555555555557,6,56.666666666666664,7.166666666666667,7,57.888888888888886,57.666666666666664,0,16,12.666666666666666,4.333333333333333,6.5,6,0,7,3.5,5.4,0,12.333333333333334,52.333333333333336,14.333333333333334,17.5,19.333333333333332,30.333333333333332,36,8.8,10.333333333333334,10.714285714285714,17.5,13.5,37.166666666666664,12.333333333333334,4,43,59.666666666666664,0,22,0,6,27,7,11,1.5
2013-06-01,8.874652962425786,27,6,44.333333333333336,24,8.5,10.444444444444445,33.111111111111114,0,14.25,18.714285714285715,33.333333333333336,9.5,15.666666666666666,28.333333333333332,36,29.375,31,21,23,14,17,34,20.714285714285715,38.5,71,10.5,21.5,48.77777777777778,11.25,37.333333333333336,58,17,33.833333333333336,14.75,39.285714285714285,26,12,19.8,25.5,7.333333333333333,32,20,20.666666666666668,48.888888888888886,57.55555555555556,40.333333333333336,56.77777777777778,12.166666666666666,30.8,73.11111111111111,74.66666666666667,0,12,49.666666666666664,21.333333333333332,21.75,25.5,21,22,10.666666666666666,7,17,24.333333333333332,63.77777777777778,32.333333333333336,15.5,29,52.333333333333336,48.2,15.6,28,24.285714285714285,21,14,32.333333333333336,9.666666666666666,13,44.44444444444444,61.44444444444444,20.25,27.333333333333332,0,18,27,0,16,13.75
2013-07-01,11.02624550246535,20.5,0,24.333333333333332,20,22,12.555555555555555,34.77777777777778,0,11.5,9.857142857142858,19.5,20.25,25.833333333333332,25.666666666666668,46.5,30.125,42,36.42857142857143,28.77777777777778,11,6.5,32.25,34.57142857142857,45,47,7.5,37,48.77777777777778,24.25,47.888888888888886,60,17,39,14.5,26.714285714285715,10.5,21,27.2,35.5,23.333333333333332,32.75,14,28.666666666666668,48.888888888888886,78.44444444444444,25.666666666666668,63.666666666666664,15.333333333333334,26.2,76.11111111111111,76.22222222222223,0,14,65,40.55555555555556,24.25,46.25,51,29,30.666666666666668,27.8,16,43.666666666666664,71.88888888888889,23.666666666666668,15.5,23,70.22222222222223,47,18.8,38.333333333333336,26.857142857142858,18.25,10.5,25.333333333333332,13,14,31.444444444444443,63.22222222222222,6,26,0,12,13,5,14,31
2013-08-01,4.320952153076979,9.5,0,7.666666666666667,7.5,9,11,23.333333333333332,0,14.5,4.714285714285714,17.666666666666668,10.375,14.833333333333334,17.333333333333332,29.5,14.75,17,12.714285714285714,22,10.5,0,10.75,23.285714285714285,28,24.555555555555557,12.5,32.5,48.333333333333336,0,29,32,12,4.5,12.75,20.857142857142858,0,23,12.8,4.5,13,7.75,11.5,15,50.666666666666664,11.444444444444445,22.666666666666668,52.888888888888886,20.333333333333332,10,63.77777777777778,61.44444444444444,0,6,29,18.77777777777778,20.25,3.5,30,0,15.833333333333334,18,0,21,57.111111111111114,17,12,18.666666666666668,41.666666666666664,20.8,18,25.333333333333332,12.571428571428571,14.5,13.25,28.666666666666668,10.333333333333334,13,19.666666666666668,62.55555555555556,3.25,10.333333333333334,0,6,0,0,15,0
2013-09-01,2.3097194897204245,0,6,2.6666666666666665,7.25,3,10.555555555555555,12.666666666666666,0,11.75,12.714285714285714,15.666666666666666,2.625,6.166666666666667,0,11,12.25,5,3.5714285714285716,24.11111111111111,12.5,3,8,10,10,25.444444444444443,6.75,2,45.55555555555556,0,8.222222222222221,5,5,12.166666666666666,18,11.428571428571429,0,21,6.4,9,11.333333333333334,1.25,7.5,2,49.55555555555556,4.888888888888889,2.6666666666666665,54.666666666666664,25.833333333333332,3.4,45,39.111111111111114,30,8,4.333333333333333,2.4444444444444446,7.25,8.75,0,7,1,7,0,1,47.22222222222222,8.666666666666666,0,5.666666666666667,13.222222222222221,9.4,2,2,4.285714285714286,18.5,8.25,30.833333333333332,12.333333333333334,4,16.333333333333332,56.666666666666664,3.25,7.333333333333333,0,0,26,5,6,2.25
2013-10-01,1.9810286392602103,0,0,1,5.25,3,10.222222222222221,6.555555555555555,0,5.75,4.571428571428571,17.333333333333332,1.75,4.333333333333333,1,7,10,2,3.7142857142857144,16.22222222222222,5.5,0,4.25,4,5.5,36.44444444444444,12.25,0,46.22222222222222,0,6.555555555555555,12,3,2.8333333333333335,11.5,9.285714285714286,0,22,9,0,2,0,3,1.6666666666666667,45.22222222222222,5,6.666666666666667,55.333333333333336,29,1.6,46.666666666666664,43.44444444444444,62,16,3.6666666666666665,1.7777777777777777,1,5.75,0,0,2.1666666666666665,2.8,0,0.3333333333333333,42.22222222222222,3.6666666666666665,0,5.5,7.444444444444445,8.6,3.2,1.6666666666666667,2.7142857142857144,15.75,7.5,23.333333333333332,11.666666666666666,4,27.11111111111111,56.44444444444444,0,5.666666666666667,0,5,0,0,0,1.5
2013-11-01,1.101558525866664,4.5,0,0.6666666666666666,3,0,9.777777777777779,0.2222222222222222,0,6,11.285714285714286,16.666666666666668,0.5,6.333333333333333,4,11,6,2,2.2857142857142856,15.555555555555555,4.5,0,6.75,3.857142857142857,9.5,30,9.25,0,45.22222222222222,0,7.666666666666667,13,0,2.8333333333333335,13,5.571428571428571,0,17,8.8,0,0,1.25,0,0,44.44444444444444,4.333333333333333,2.6666666666666665,50,3.6666666666666665,0,42.44444444444444,38.666666666666664,0,6,1.3333333333333333,2.7777777777777777,4,4.25,19,0,1,0,0,0.3333333333333333,38.333333333333336,5,0,3.6666666666666665,7.222222222222222,9.4,2.2,1.6666666666666667,2.5714285714285716,18.75,10.75,23.333333333333332,15.333333333333334,0,22.555555555555557,58.666666666666664,0,4,0,0,0,0,0,0
2013-12-01,0.550779262933332,4.5,0,1,3,0,13.777777777777779,0.6666666666666666,0,8.25,5,14,0,5.333333333333333,1,8,4.75,0,1.5714285714285714,21.11111111111111,0,0,1.75,4.857142857142857,8.5,12.555555555555555,17.25,2,48.888888888888886,0,5.666666666666667,7,0,0.3333333333333333,6.75,3.2857142857142856,0,14,7,0,4.666666666666667,3,0,1.6666666666666667,40,4.888888888888889,0,45.333333333333336,3.3333333333333335,3.4,32.888888888888886,24.333333333333332,0,0,3,2.3333333333333335,1,1.75,18,0,0,2.8,0,0.3333333333333333,35.77777777777778,7.666666666666667,0,5.833333333333333,4.666666666666667,9.2,0.6,0,3.4285714285714284,19.5,9,20.166666666666668,8.666666666666666,0,9.777777777777779,55.77777777777778,0,5,0,0,0,4,0,0
2014-01-01,0.8101785287019335,4,0,1.6666666666666667,5.5,2.5,10,1.1111111111111112,0,10,0,7,0,3.5,0,7,3.5,0,2.7142857142857144,13,4,2.5,4,5.571428571428571,7,10.777777777777779,6.75,3,59,0,5.888888888888889,2,0,2.3333333333333335,5.75,3.142857142857143,0,7,10.4,2.5,6.666666666666667,1.25,0,1.6666666666666667,39.77777777777778,4.777777777777778,0,47.44444444444444,5.333333333333333,0,30.444444444444443,20.77777777777778,0,0,7,2.5555555555555554,4,5.75,17,0,0,1.8,0,5.333333333333333,40.55555555555556,1.3333333333333333,2.5,7.166666666666667,7.111111111111111,11.4,5.6,2.6666666666666665,5.857142857142857,11.75,10.25,26.333333333333332,10.333333333333334,4,8.222222222222221,55.666666666666664,0,5.666666666666667,0,0,11,0,5,1.25
2014-02-01,0.5401190191346223,0,0,1,8.75,0,11.222222222222221,2.111111111111111,0,7.75,1.4285714285714286,9.5,2.25,4.333333333333333,5,7.5,3.875,2,2.857142857142857,13.444444444444445,2.5,0,7.75,5.857142857142857,7.5,11.666666666666666,9,2,62,0,7,7,3,3.3333333333333335,11,2.5714285714285716,0,11,7.6,0,5,1.25,0,2.6666666666666665,45,7.777777777777778,2.6666666666666665,47.666666666666664,8,1.8,31.444444444444443,20.77777777777778,0,6,0,1.7777777777777777,4.25,6.75,0,7,1,0,21,5.666666666666667,39.77777777777778,0.6666666666666666,2,5.333333333333333,8.555555555555555,14,2.4,0,5.857142857142857,7.5,12.25,25.333333333333332,13.333333333333334,0,8.333333333333334,59,0,7.666666666666667,0,6,0,0,6,1.5
2014-03-01,0.7568773097083853,6.5,5,5,7.25,2.5,8.555555555555555,1.6666666666666667,0,9,6.857142857142857,10,1.25,5,3.6666666666666665,8,3.125,4,3.857142857142857,10.333333333333334,14.5,0,6.75,5,8,15,9,6,61.22222222222222,0,6.777777777777778,8,3,17,14.25,5.142857142857143,0,0,3.8,0,0,1.25,2.5,0,41.888888888888886,8.444444444444445,2.3333333333333335,56,3.8333333333333335,3.8,31.88888888888889,23.555555555555557,0,8,1.3333333333333333,1.8888888888888888,2,2,0,0,1.8333333333333333,2.8,0,4,43.77777777777778,1.3333333333333333,4.5,8.666666666666666,9.88888888888889,22,2.6,5.666666666666667,7.857142857142857,16,11,22.5,15,4,12.333333333333334,62.111111111111114,0,10.666666666666666,0,5,12,0,5,2.75
2014-04-01,1.07490791636989,4.5,0,6.333333333333333,4.25,2.5,12.333333333333334,7.777777777777778,0,10,6.285714285714286,25.333333333333332,1.75,8.833333333333334,1,10.5,7.5,3,3.857142857142857,16.666666666666668,4.5,3,8,6,11,42.55555555555556,11.25,2.5,60.77777777777778,1.5,8.88888888888889,8,4,9.5,20.75,1.7142857142857142,0,14,7.8,0,0,4.5,0,2.6666666666666665,48.666666666666664,11.777777777777779,2.3333333333333335,62,11.333333333333334,3.6,48.333333333333336,42.111111111111114,0,9,8.666666666666666,4.888888888888889,2.25,3.5,19,7,3,8.6,0,4,45.333333333333336,4.666666666666667,6,12.833333333333334,13.444444444444445,30.2,7.6,2.3333333333333335,8.142857142857142,16.25,15.5,29.166666666666668,12.666666666666666,6,33.111111111111114,66,0,17.333333333333332,0,8,0,0,6,0
2014-05-01,2.5939926576860155,4.5,0,17,10.75,0,10.333333333333334,7.444444444444445,0,9.75,10,30.666666666666668,3.875,8.833333333333334,2,13,18.125,13,2,12,8.5,3,9.75,14.285714285714286,15,66.88888888888889,10.5,8,53.22222222222222,0,17.22222222222222,12,4,6.166666666666667,18.25,7.714285714285714,0,15,9.4,3,0,3,12,9.333333333333334,50.22222222222222,21.11111111111111,12.666666666666666,57.22222222222222,12.833333333333334,9.6,66.88888888888889,62.111111111111114,0,9,10.666666666666666,6.888888888888889,9.25,5.25,0,7,1,3.4,0,7.666666666666667,53.333333333333336,11.333333333333334,15,17.166666666666668,26,39.2,5.8,18,5.857142857142857,17,14.25,35.666666666666664,22,4,54.111111111111114,63.333333333333336,4.25,20,0,7,25,0,12,5.5
2014-06-01,8.6134769893574,5.5,7,31.333333333333332,24,10.5,13.333333333333334,29.22222222222222,0,17.5,10.285714285714286,29.833333333333332,5.625,15,17.333333333333332,27,24.375,24,14.571428571428571,15.555555555555555,16,14,29.25,24.571428571428573,26,59.666666666666664,7.5,18.5,48.77777777777778,17,35.666666666666664,35,18,27.666666666666668,22.5,33.857142857142854,3,0,15,19.5,16.666666666666668,26.25,19.5,17.666666666666668,57.111111111111114,62.666666666666664,22.666666666666668,68,14.166666666666666,26.4,73.77777777777777,70.77777777777777,0,20,48,18.333333333333332,24,19.25,40,16,10.666666666666666,5.8,0,53,68.77777777777777,25.666666666666668,20,29,49.333333333333336,53.4,23,40,20,15.75,16.5,31.833333333333332,21,9,44.111111111111114,65.88888888888889,10.25,33,0,6,29,0,11,17.75
2014-07-01,9.453859542155676,15.5,0,40.666666666666664,24.25,12,13.777777777777779,41.111111111111114,0,11,10.714285714285714,25.333333333333332,32.625,25.833333333333332,17,36,28.25,39,35,32.333333333333336,17,12.5,24.75,26.285714285714285,32.5,38.44444444444444,14,22.5,53.44444444444444,25.75,45.888888888888886,48,21,40.5,16.25,26,14.5,37,32.6,16.5,20.333333333333332,24.5,15.5,40,51.22222222222222,83.88888888888889,17,62.55555555555556,16.666666666666668,25.6,73.44444444444444,69.66666666666667,0,19,60.666666666666664,23.11111111111111,19.75,22.5,31,39,27,31.6,12,23,74.33333333333333,18,25,31.833333333333332,62.44444444444444,34.6,25.4,30.666666666666668,25.285714285714285,19,13.75,34.833333333333336,7,14,32.22222222222222,68.44444444444444,8.5,23.666666666666668,0,9,14,0,11,54
2014-08-01,4.047339228910098,5,7,11.666666666666666,7.5,7,13.222222222222221,25.77777777777778,0,11.25,3.857142857142857,16.5,15.75,23.166666666666668,14.666666666666666,25,9.25,25,10.571428571428571,33.666666666666664,8.5,8.5,15,19.285714285714285,22.5,18.333333333333332,12.25,21,52.111111111111114,1.5,29.666666666666668,31,13,7.333333333333333,12,15.142857142857142,8,36,21.8,6.5,20.666666666666668,1.5,5.5,21.666666666666668,51.666666666666664,11.88888888888889,3,64.22222222222223,24.5,11.8,58.55555555555556,53,0,13,47,16.666666666666668,16.75,6.75,26,8,22.833333333333332,26,0,10,59.888888888888886,12.666666666666666,5,14.833333333333334,46.666666666666664,22,23,5.333333333333333,13.857142857142858,19.5,14.5,32.5,13.666666666666666,5,22.88888888888889,62.888888888888886,7,11.333333333333334,0,13,0,5,14,4.5
2014-09-01,2.068087296949672,5,0,1.3333333333333333,1,3.5,14.88888888888889,11.666666666666666,0,11,2.5714285714285716,8.333333333333334,3.125,6.833333333333333,1.3333333333333333,10.5,12.5,5,2,24.444444444444443,10.5,10.5,4.75,11.285714285714286,11,16.444444444444443,10.75,3.5,50.77777777777778,0,10.333333333333334,7,3,6.166666666666667,13.25,10.714285714285714,0,17,11.4,0,6,0,10,3,49.666666666666664,5.777777777777778,2.6666666666666665,59.333333333333336,21.5,1.8,43.55555555555556,36.333333333333336,34,7,7,5,2,5.25,25,8,4.5,2,12,1,47.44444444444444,4.333333333333333,5.5,3.6666666666666665,12.666666666666666,13.4,4.6,0,7.857142857142857,13.25,10,25.666666666666668,12.333333333333334,0,16.22222222222222,65.66666666666667,8.5,6,0,6,57,0,7,0
2014-10-01,1.8406687625772,5,0,0.3333333333333333,7,6.5,11.777777777777779,6.444444444444445,0,6.5,7,21.833333333333332,0.625,4.5,0,8.5,13,2,6.285714285714286,14.333333333333334,8.5,0,7,3.4285714285714284,7,28.88888888888889,11.25,2,55.333333333333336,0,5,7,0,3,13.75,5.571428571428571,0,40,7.4,9,0,1.5,3,1.6666666666666667,47.333333333333336,4.888888888888889,0,58.111111111111114,26,3,41.666666666666664,39.666666666666664,32,9,3.3333333333333335,1.5555555555555556,0,1.75,0,7,0,5.2,0,0.3333333333333333,44.44444444444444,6.333333333333333,0,4.5,6.666666666666667,9.4,0,3,6.714285714285714,16.25,11.25,27.333333333333332,10.666666666666666,4,24.555555555555557,59.55555555555556,0,4,0,0,13,0,6,0
2014-11-01,1.2134910857531154,0,0,0.3333333333333333,3.75,3,10.666666666666666,3.7777777777777777,0,7.25,5.571428571428571,26.5,0,2.8333333333333335,0,9,11.625,0,0.8571428571428571,16.11111111111111,10,6.5,10.25,4.142857142857143,8,23.11111111111111,10.5,2,52.44444444444444,0,6.666666666666667,8,6,1.1666666666666667,11.5,1.1428571428571428,0,19,9.6,6,0,0,3,4,44.666666666666664,4.111111111111111,0,51.22222222222222,3.6666666666666665,0,37.55555555555556,30.555555555555557,0,6,3,2.6666666666666665,0,3.75,0,0,0,3,0,0,42.666666666666664,1.6666666666666667,2,2.8333333333333335,5.222222222222222,9.6,2.4,0,5.428571428571429,13,12.5,27.166666666666668,11,0,20.666666666666668,59.111111111111114,0,4.333333333333333,0,9,19,0,0,1.5
2014-12-01,0.5951969454279555,4.5,6,0.6666666666666666,3,3,11.777777777777779,0.5555555555555556,0,8.5,1.5714285714285714,14.833333333333334,0,2.6666666666666665,4,9,7.125,2,4,23.22222222222222,4,0,6.5,5.714285714285714,9,14.444444444444445,9.75,6,58.111111111111114,1.5,4.444444444444445,8,0,1.8333333333333333,10.75,1.1428571428571428,0,7,8,8,1.6666666666666667,0,4.5,2,43.77777777777778,6,0,48.111111111111114,4,0,32.333333333333336,25.11111111111111,0,6,2.6666666666666665,1.2222222222222223,2,5.5,0,0,0,0,0,0.3333333333333333,37.111111111111114,1.6666666666666667,0,3.5,9.333333333333334,7.6,2.6,0,3.4285714285714284,13.25,9.75,22.333333333333332,17.333333333333332,0,11,56.55555555555556,0,4,0,6,25,0,6,0
2015-01-01,0.6040804819268804,0,0,2.3333333333333335,1.75,2.5,10.555555555555555,7.777777777777778,0,9,2.4285714285714284,15,0.5,4.333333333333333,1.3333333333333333,11,2.5,2,2.7142857142857144,14.333333333333334,4,2.5,6.75,7.142857142857143,10.5,7.888888888888889,7,0,70.55555555555556,1.5,5.444444444444445,7,0,2.5,5.25,1.1428571428571428,0,7,8.6,5,0,1.5,2.5,8,43.888888888888886,6.444444444444445,0,54.888888888888886,4.333333333333333,4.6,30.555555555555557,23,0,0,1.6666666666666667,4,1,0.75,25,0,0,0,10,0.3333333333333333,40.22222222222222,1.3333333333333333,0,4.666666666666667,7.555555555555555,12.4,4.6,0,2.7142857142857144,13.5,12.75,21.833333333333332,7,4,9.333333333333334,58.22222222222222,0,3.3333333333333335,0,11,24,0,6,1.5
2015-02-01,0.5436724337341923,0,0,3.6666666666666665,3.25,0,9.666666666666666,0.8888888888888888,0,9,0,11,0.5,3.5,3,7.5,2.5,2,2.5714285714285716,11.11111111111111,4.5,0,8,7.285714285714286,8,6.777777777777778,7.75,0,67.66666666666667,0,7.333333333333333,6,0,4.666666666666667,10.5,3.142857142857143,0,8,5,5.5,4.666666666666667,1.5,0,2,43.333333333333336,4.444444444444445,0,51.111111111111114,4.166666666666667,3,25,18.555555555555557,0,9,3,3.6666666666666665,5.25,1,0,0,0,1.2,0,1.3333333333333333,43.22222222222222,3,0,8.166666666666666,10.666666666666666,18.4,0,3.3333333333333335,7.285714285714286,15.5,12,20.833333333333332,19.666666666666668,0,8.11111111111111,58.111111111111114,0,9.333333333333334,0,9,26,0,6,0
2015-03-01,0.6289543841238695,0,0,4.333333333333333,3.25,0,9.88888888888889,2.4444444444444446,0,13,3.4285714285714284,11.5,0.5,5,4,12,4.625,2,4.285714285714286,10.11111111111111,6.5,2.5,5.75,6.428571428571429,10.5,8.222222222222221,4.5,2,70.66666666666667,0,6.333333333333333,4,6,13.666666666666666,13,3,0,7,6.2,0,0,1.5,0,4,46.111111111111114,7.777777777777778,2.6666666666666665,56.888888888888886,7.166666666666667,0.6,29.88888888888889,21.22222222222222,0,8,6,0.7777777777777778,4.75,2.5,25,0,1.1666666666666667,1.6,0,3.3333333333333335,41.888888888888886,6.333333333333333,8,9.833333333333334,9.777777777777779,20.6,3.2,3,6.428571428571429,13.5,9.5,28.166666666666668,14.666666666666666,4,10.11111111111111,64.22222222222223,0,8.666666666666666,0,8,31,0,9,0
2015-04-01,1.0304902338752664,6,6,8,5.5,0,11.555555555555555,6.111111111111111,0,6.5,10.285714285714286,28.166666666666668,5.125,8,2.3333333333333335,12,12.5,7,0.8571428571428571,10.555555555555555,7,2.5,4.75,8.571428571428571,11.5,31.88888888888889,12.25,0,64.55555555555556,0,9.666666666666666,8,5,5.833333333333333,13.5,1.4285714285714286,0,0,7,0,0,0,4.5,2,47.333333333333336,11.666666666666666,3.3333333333333335,63.111111111111114,7.666666666666667,4.8,48.333333333333336,45.333333333333336,0,12,4,6.888888888888889,6.75,3.5,0,7,1.1666666666666667,2.2,0,4.333333333333333,46.22222222222222,5.666666666666667,10.5,12.5,11.88888888888889,25.6,9.6,4.333333333333333,8,18.5,12,29,12.666666666666666,4,38,68.88888888888889,9.75,15.666666666666666,0,6,19,0,15,10.5
