date,Lyme_Rate,alabama water park,alabama water parks,alive at five,amc free,amc free movies,asheboro copperheads,auburn water park,bag toss,baking soda pool,baler,baler parts,banzai water,bell's palsy,black legged tick,black tick,blue bayou,blue bayou in baton rouge,bullseye rash,cast cover,clear pool water,cloudy pool,cloudy pool water,coastal plains league,danville dans,deer tick,diamond devils,east cobb baseball,easy camp,elite camp,facial paralysis,fayetteville swampdogs,fever,free summer kids movies,free summer movie,fun days,green pool,green pool water,haier air,hay rake,herndon braves,intex,intex pool cover,intex pumps,joint pain,knee pain,lyme,lyme disease,martinsville mustangs,nycbl,pa pool,palmetto falls,park pools,point mallard,pool rope,pool supply stores,pool times,quick set pool,rash,springtails,summer books,summer family fun,summer movie camp,summer things,summer things to do,summertime songs,swampdogs,swim shirts,swollen joint,swollen joints,swollen knee,swollen knees,tick,tired,top summer songs,us club,valley beach,wilmington sharks,wilson tobs,wood bat,wood bat tournament
2012-06-01,0.5736158090833723,39.666666666666664,40,0,31.125,71,0,39.5,20,24.153846153846153,22.2,10.5,20.636363636363637,22.466666666666665,8.666666666666666,19.666666666666668,22.785714285714285,14.2,18.333333333333332,17.166666666666668,26.692307692307693,38.714285714285715,31.307692307692307,22.666666666666668,0,23.666666666666668,0,30.166666666666668,20.5,48.6,4.25,0,53.86666666666667,0,38,15.454545454545455,26.266666666666666,21.857142857142858,19,13.083333333333334,0,56.93333333333333,11.666666666666666,18,41.733333333333334,52.53333333333333,56.666666666666664,56.13333333333333,25.666666666666668,12,24.75,0,43.25,25.6,28.5,8,21,14.75,67.86666666666666,11.2,39.666666666666664,8.5,49,59.733333333333334,51.13333333333333,16,24.2,31.53846153846154,12.875,16.4,22.384615384615383,11,55.53333333333333,54.733333333333334,19.2,46.266666666666666,34.5,21.666666666666668,0,18.333333333333332,0
2012-07-01,0.41768141438109635,32.666666666666664,35.75,0,36.625,20,0,32.5,18.166666666666668,21,15.333333333333334,11.333333333333334,15.545454545454545,24,8.333333333333334,12.333333333333334,22.5,17.2,22.333333333333332,11.75,13.307692307692308,33.357142857142854,31.384615384615383,18.333333333333332,0,17.866666666666667,0,27,14.25,26.4,12.5,0,50,0,7,12.818181818181818,31.666666666666668,24.857142857142858,25.5,4.916666666666667,0,42.2,8.833333333333334,23.5,41.8,52.266666666666666,45.6,45.6,26,10,30.25,0,36.875,28,10.833333333333334,12,26.333333333333332,6.75,66.06666666666666,15.4,25.533333333333335,9,25,33.666666666666664,30.133333333333333,11,14.8,23.46153846153846,12.5,11.8,17.384615384615383,10.333333333333334,38.333333333333336,56.266666666666666,15.2,27.933333333333334,28.666666666666668,26.333333333333332,0,16,0
2012-08-01,0.2840233617791455,9.666666666666666,11,0,24.125,7,0,10,12.25,12.461538461538462,17.066666666666666,11.166666666666666,6.7272727272727275,22.466666666666665,4.666666666666667,12.777777777777779,11.357142857142858,4.8,20.5,20.833333333333332,12.615384615384615,17.285714285714285,12.076923076923077,10.666666666666666,0,14.266666666666667,0,17.166666666666668,13.75,24.4,6,0,50.266666666666666,0,0,16,15.333333333333334,13,14,9.25,0,18.533333333333335,8.333333333333334,5.5,45.4,53.13333333333333,39.666666666666664,38.266666666666666,10.666666666666666,9,22.5,0,14,13.2,0.8333333333333334,18,15,3.25,59.86666666666667,9.533333333333333,17.933333333333334,0,9,15,13.666666666666666,8.5,14.4,13.538461538461538,9.125,10.2,23.307692307692307,13,31.666666666666668,57.266666666666666,14.2,25.6,20.5,7.666666666666667,0,8.25,0
2012-09-01,0.2294463236333489,3.8333333333333335,5.25,0,14.25,9,0,1.5,16.583333333333332,9.76923076923077,15,11.333333333333334,4.454545454545454,23.2,8.333333333333334,8.11111111111111,6.5,0.6,11.75,15.083333333333334,3.923076923076923,7.571428571428571,5,9.666666666666666,0,12.533333333333333,0,16.166666666666668,10.75,10.6,8.25,0,54.8,0,7,13.454545454545455,11.333333333333334,8,12.166666666666666,7.333333333333333,0,9.4,6.333333333333333,7.5,42.53333333333333,55.666666666666664,35.06666666666667,34,0,0,7.75,0,8.625,6.3,10.666666666666666,9,13.555555555555555,2.875,54.666666666666664,7.066666666666666,8.133333333333333,0,0,5.6,5,4.5,1.4,6.769230769230769,12.875,8.4,18.46153846153846,10.333333333333334,26.4,53.86666666666667,8.4,20.333333333333332,14.25,5,0,7.666666666666667,0
2012-10-01,0.1704140170674873,2.5,1.75,0,35.125,6,0,3,15.333333333333334,1.9230769230769231,15.733333333333333,7,1.7272727272727273,16.933333333333334,6.333333333333333,9.666666666666666,5.714285714285714,2.4,9.5,12.166666666666666,1.4615384615384615,2.2142857142857144,2.076923076923077,6.5,0,9.666666666666666,0,14,13.5,10.8,6.25,0,66.6,0,6,12.545454545454545,6.133333333333334,4.285714285714286,4.666666666666667,7.083333333333333,0,5.066666666666666,1.5,0,41.86666666666667,52,29.666666666666668,26.666666666666668,0,10,7,0,7.25,5.2,3.1666666666666665,10,11.555555555555555,0,48.13333333333333,5.733333333333333,8.4,2,7,4.866666666666666,3,6,2.2,6.076923076923077,7.25,11.2,16.46153846153846,15.333333333333334,22.266666666666666,51.6,8.6,20.933333333333334,11.833333333333334,0.6666666666666666,0,8.25,0
2012-11-01,0.1392271381270321,2,4.5,0,33,6,0,2,14.416666666666666,2,11.333333333333334,3.6666666666666665,1.9090909090909092,8.933333333333334,4.666666666666667,12.88888888888889,6.5,0.8,6.416666666666667,12.166666666666666,1.2307692307692308,1,0.7692307692307693,3.5,0,10.6,0,9.5,3.75,10.6,3.25,0,57.93333333333333,0,0,13,4.066666666666666,1.7142857142857142,5.833333333333333,4.916666666666667,0,5.066666666666666,2.1666666666666665,4.5,35.266666666666666,44.46666666666667,24.8,23.133333333333333,4,0,5,0,4.875,3.1,1.8333333333333333,7,13.333333333333334,1.25,45.06666666666667,2.4,7.466666666666667,0,6,7.066666666666666,2.4,4,1.2,12,11,8.6,15.76923076923077,10,21.933333333333334,55.06666666666667,5.6,25.6,10.583333333333334,0,0,5.916666666666667,0
2012-12-01,0.10581262497654441,3.8333333333333335,1,0,20.125,8,0,2.5,14.75,4.153846153846154,11.866666666666667,1.8333333333333333,1.3636363636363635,7.733333333333333,8.666666666666666,12.333333333333334,6.214285714285714,0.6,4.75,11.083333333333334,0.9230769230769231,1.3571428571428572,0,2.5,0,8,0,4.166666666666667,8.75,10.4,10.5,0,68.06666666666666,0,0,14.636363636363637,4.733333333333333,3.142857142857143,5,5.25,0,4.533333333333333,0,0,34.06666666666667,43.266666666666666,22.266666666666666,20.266666666666666,4.666666666666667,9,6.25,0,4.375,4.1,0.8333333333333334,6,11.666666666666666,0.75,43.93333333333333,5.533333333333333,7.4,0,0,4.133333333333334,4.133333333333334,4,0.6,6.846153846153846,8.875,7.2,15.538461538461538,5.333333333333333,20,50.266666666666666,11.6,20.333333333333332,9.833333333333334,2.6666666666666665,0,6.083333333333333,0
2013-01-01,0.09467445392638184,4.166666666666667,2.75,0,11.875,9,0,2.5,7.583333333333333,0.9230769230769231,11.2,6.5,1.5454545454545454,9.066666666666666,0,10.666666666666666,7.5,0,2.75,10.333333333333334,1.4615384615384615,0.8571428571428571,2.1538461538461537,1,0,8.4,0,10,14,8,8,0,67.46666666666667,0,5,8.909090909090908,4.8,1.8571428571428572,1.6666666666666667,7.75,0,4.4,0,4,40.6,51.8,24.266666666666666,21.733333333333334,0,9,5.25,0,9.75,6.2,4.333333333333333,5,8.666666666666666,0.625,47.53333333333333,5,5.466666666666667,0,9,9.133333333333333,5.266666666666667,6.5,3,7,8.5,14,17.615384615384617,11.333333333333334,19.066666666666666,53.93333333333333,5.6,20.266666666666666,10.083333333333334,3.3333333333333335,0,6.166666666666667,0
2013-02-01,0.0902191855063168,3,3.25,0,24.75,4,0,3,7.25,2.4615384615384617,12.533333333333333,7.5,3.727272727272727,19.2,8,7.777777777777778,5.5,0.6,7.75,9.833333333333334,4.076923076923077,2.642857142857143,1.7692307692307692,1.6666666666666667,0,6.8,0,8.666666666666666,6.25,15.8,4.75,0,60.4,0,0,12,5.333333333333333,2.2857142857142856,4.166666666666667,4.666666666666667,0,6.866666666666666,0,0,37.4,56.13333333333333,22.2,19.666666666666668,3.3333333333333335,0,8.5,0,7.375,4.5,9.666666666666666,10,11.666666666666666,1.875,45.6,3.1333333333333333,8.4,2,26,10.066666666666666,8.2,6,0.6,11.692307692307692,9.875,9,15,9.666666666666666,17.533333333333335,58,7.8,19.666666666666668,14,3.6666666666666665,0,9.416666666666666,0
2013-03-01,0.10135735655647939,7.333333333333333,7.75,0,28.5,5,0,4,11.75,5.3076923076923075,12.2,7.5,6.909090909090909,21.866666666666667,4,12.11111111111111,5.714285714285714,1,2.5833333333333335,11.083333333333334,6.769230769230769,2.5,3.923076923076923,1,0,8,0,11.5,14,14.8,7.25,0,60.53333333333333,0,0,11.545454545454545,7.333333333333333,1.2857142857142858,7.833333333333333,4.833333333333333,0,10,1.6666666666666667,0,40.266666666666666,55.86666666666667,29.933333333333334,28.133333333333333,7,0,8.75,0,9.125,7.9,7,4,10.777777777777779,2.375,50,2.8,9.533333333333333,0,10,13.4,10.066666666666666,3,2.8,15.384615384615385,14.5,9.2,15.923076923076923,12.666666666666666,22.4,54.86666666666667,8,20.4,13.083333333333334,4,0,5.833333333333333,0
2013-04-01,0.1392271381270321,5.833333333333333,6.75,0,22.25,4,0,8,13.583333333333334,9.307692307692308,12,6,7,14.666666666666666,11.333333333333334,10.11111111111111,8.214285714285714,7.6,11.75,9.416666666666666,6.153846153846154,11.214285714285714,8.846153846153847,3.3333333333333335,0,15.666666666666666,0,9.833333333333334,10.75,20.2,7.5,0,57.666666666666664,0,9,10.727272727272727,13,9.428571428571429,10.666666666666666,6.583333333333333,0,19.6,3.5,11.5,42.13333333333333,60,35.53333333333333,31.533333333333335,3.6666666666666665,7,10.25,0,11.75,9.1,2.5,8,9.666666666666666,0.75,55.53333333333333,5.733333333333333,15.866666666666667,2,9,17.266666666666666,13.333333333333334,7.5,3.2,11,13.375,11.2,24.615384615384617,10.666666666666666,37.53333333333333,58.2,9.6,22.133333333333333,12.5,5.333333333333333,0,11.416666666666666,0
2013-05-01,0.2762266420440317,20.333333333333332,16.75,0,19.75,16,0,19,17.25,24.46153846153846,20.466666666666665,24,19.636363636363637,8.933333333333334,33.333333333333336,14.11111111111111,15.928571428571429,16.6,10,13.583333333333334,15.461538461538462,25.285714285714285,19.846153846153847,8,0,26.866666666666667,0,18.5,16,21.6,9.5,0,53.86666666666667,0,12,14.363636363636363,20.933333333333334,16.428571428571427,17.666666666666668,7.916666666666667,0,41.86666666666667,8.166666666666666,17,41.2,56,50.46666666666667,48.93333333333333,22,7,22.25,0,21.125,17.1,18.166666666666668,6,14.88888888888889,5.5,60.266666666666666,7.8,29.533333333333335,6,7,42.13333333333333,33.86666666666667,12,7.2,18.76923076923077,9.5,12,20.307692307692307,11.333333333333334,56.733333333333334,59.8,16.8,22.266666666666666,18.25,11.666666666666666,0,14.416666666666666,0
2013-06-01,0.5713881748733397,34.833333333333336,38.75,0,27.125,34,0,32.5,16.5,28.76923076923077,27.666666666666668,18.666666666666668,16,8.666666666666666,15.666666666666666,12.666666666666666,24.142857142857142,13,25.083333333333332,15.25,29.692307692307693,45.07142857142857,30.307692307692307,19.666666666666668,0,29.4,0,25,13.75,34.4,7.25,0,51.46666666666667,0,25,11.636363636363637,31.4,24.142857142857142,22.166666666666668,12.666666666666666,0,64.33333333333333,16.833333333333332,25,44.4,57.53333333333333,57,58.53333333333333,18,11,41.75,0,42,30.2,15.333333333333334,10,24.77777777777778,10.75,72.33333333333333,19.066666666666666,36.86666666666667,13.5,26,54.46666666666667,50.46666666666667,13.5,19.6,24.384615384615383,14.375,10.6,19.23076923076923,9.666666666666666,62.733333333333334,62.53333333333333,21.6,38.86666666666667,26.333333333333332,27.333333333333332,0,16.25,0
2013-07-01,0.5056729656773806,29.333333333333332,23.25,0,25,24,0,13.5,18.333333333333332,21.615384615384617,20.933333333333334,5.666666666666667,10.181818181818182,8.266666666666667,14,14.777777777777779,27.642857142857142,13.6,13.833333333333334,11.5,18.23076923076923,29.5,21.23076923076923,11.333333333333334,0,17.066666666666666,0,24,13,28.8,11.25,0,49.46666666666667,0,10,13.636363636363637,23.866666666666667,19.857142857142858,23.333333333333332,6.333333333333333,0,36.93333333333333,10.833333333333334,20.5,42.86666666666667,57.266666666666666,51.93333333333333,49.8,26.333333333333332,14,30.5,0,29.625,26.7,16.166666666666668,9,21.333333333333332,5.5,68.73333333333333,10.933333333333334,25.933333333333334,8.5,19,33.666666666666664,29.8,14.5,17.2,21.23076923076923,12.125,9.8,17.76923076923077,9,44.666666666666664,63.4,21.4,24.8,25.583333333333332,22,0,10.833333333333334,0
2013-08-01,0.30073061835438936,12.666666666666666,8,0,27.875,7,0,7,11.833333333333334,11.692307692307692,19.466666666666665,10.333333333333334,6.7272727272727275,8.066666666666666,9.666666666666666,13.222222222222221,12.857142857142858,4.2,9.916666666666666,12.25,11.923076923076923,22.071428571428573,13.461538461538462,8.833333333333334,0,14.333333333333334,0,14.333333333333334,11.25,15.8,12.25,0,47.53333333333333,0,9,11.090909090909092,14.2,13.571428571428571,15.5,9.166666666666666,0,17.133333333333333,4.833333333333333,23,39.93333333333333,56.13333333333333,46.6,44.06666666666667,13.333333333333334,0,14.75,0,16.375,12.4,7.333333333333333,9,14.444444444444445,2.5,60.8,7.4,18.533333333333335,2,6,17.666666666666668,13.4,12.5,7.6,10.692307692307692,12.125,9.2,18.384615384615383,9,31.466666666666665,58.6,16.6,20.933333333333334,17.833333333333332,11.666666666666666,0,8.166666666666666,0
2013-09-01,0.22164960389823513,4.333333333333333,4.25,0,29.375,4,0,5.5,12.5,9.615384615384615,18.8,9.666666666666666,2.909090909090909,9.133333333333333,9.333333333333334,7.333333333333333,7.428571428571429,1.6,14.333333333333334,11.75,3.1538461538461537,7.714285714285714,6.384615384615385,3.6666666666666665,0,16.133333333333333,0,9.833333333333334,5.25,7.6,8.25,0,52.93333333333333,0,6,10.363636363636363,9.466666666666667,9.285714285714286,9.333333333333334,7.166666666666667,0,8.933333333333334,8.333333333333334,12.5,43.666666666666664,53.86666666666667,38.06666666666667,35.2,2.6666666666666665,0,9.75,0,6.875,3.6,2.8333333333333335,7,8.444444444444445,6.25,55.733333333333334,9.266666666666667,8.2,0,11,6.266666666666667,4.4,13,5,10.076923076923077,12.375,16,19.307692307692307,14,25.466666666666665,58.86666666666667,12.4,17.133333333333333,12,3.3333333333333335,0,8.333333333333334,0
2013-10-01,0.21496670126813758,1.8333333333333333,2,0,39.375,5,0,0,14.416666666666666,5.076923076923077,15.266666666666667,3.6666666666666665,1.2727272727272727,9.066666666666666,0,10,5.571428571428571,1.6,7.333333333333333,8.833333333333334,0.9230769230769231,4.285714285714286,2.769230769230769,4,0,12.133333333333333,0,9.833333333333334,9.5,6.8,7.25,0,52.6,0,11,9.636363636363637,5.6,2.142857142857143,9.166666666666666,6.666666666666667,0,6.2,5.833333333333333,0,42.4,52.2,31.666666666666668,29.666666666666668,0,0,6,0,5.625,4.9,6.333333333333333,6,8.777777777777779,0,52.2,6.266666666666667,7.466666666666667,2,0,6.466666666666667,1.8666666666666667,10,1.2,4.384615384615385,9.875,9.6,16.923076923076923,6.333333333333333,22.6,60,6.8,17.6,11.25,1.3333333333333333,0,10.583333333333334,0
2013-11-01,0.12474751576182078,3,3,0,38.75,6,0,4,12.916666666666666,3,11.8,3.8333333333333335,0.36363636363636365,9,5.333333333333333,10.444444444444445,6.285714285714286,2.2,4.166666666666667,11.5,1.7692307692307692,1.3571428571428572,2,0.8333333333333334,0,10.933333333333334,0,5.5,13,10.4,9,0,55.2,0,0,10.454545454545455,6.2,1.8571428571428572,3.1666666666666665,5.833333333333333,0,5.8,0.6666666666666666,8,39.46666666666667,49.733333333333334,32.53333333333333,31.466666666666665,0,0,6.5,0,5.125,3.6,12.5,6,10.666666666666666,0,48.733333333333334,5.8,5.933333333333334,2,9,5.733333333333333,3.466666666666667,7,0.6,6.384615384615385,11.5,8.2,16.46153846153846,8.333333333333334,24,54.333333333333336,4.8,20.4,10.666666666666666,1,0,11.25,0
2013-12-01,0.07573956314110547,3.6666666666666665,0.75,0,23.25,9,0,2.5,15.083333333333334,0.38461538461538464,12.2,0.6666666666666666,2.272727272727273,7.8,0,7.333333333333333,4.785714285714286,0,8.5,15.75,0.9230769230769231,1.8571428571428572,1.3846153846153846,0,0,8.066666666666666,0,4.5,6,8.2,6.5,0,62.13333333333333,0,5,9.909090909090908,4.066666666666666,1.1428571428571428,6.833333333333333,2.8333333333333335,0,5.533333333333333,1.8333333333333333,4.5,37.46666666666667,49.266666666666666,25.466666666666665,22.333333333333332,12.333333333333334,0,8.25,0,5.25,6.2,3.6666666666666665,0,9.555555555555555,0,47.733333333333334,2.6,5.8,4,6,7.4,3.466666666666667,6.5,1,6.846153846153846,8.25,9.6,13.307692307692308,11.666666666666666,19.133333333333333,51.46666666666667,4.4,22.133333333333333,13.25,4.333333333333333,0,7.666666666666667,0
2014-01-01,0.06571520919595915,3.5,2.75,0,22.125,4,0,6,7.5,2.4615384615384617,12.6,4.833333333333333,1.3636363636363635,8.733333333333333,3.6666666666666665,7.777777777777778,7.142857142857143,0.6,2.4166666666666665,10.5,0.9230769230769231,1.2857142857142858,1.0769230769230769,1.6666666666666667,0,5,0,5.166666666666667,12.5,10.4,8.75,0,60.93333333333333,0,0,10.363636363636363,4.266666666666667,1.5714285714285714,6.666666666666667,1.75,0,4.333333333333333,1.1666666666666667,4.5,39.8,51.2,21.133333333333333,19.333333333333332,0,0,8.75,0,6.75,4.9,8.166666666666666,12,10.333333333333334,0,49.53333333333333,3.8,8.733333333333333,2,12,9,8.466666666666667,6,0.4,6.153846153846154,8.25,9.4,15,9.333333333333334,17.066666666666666,56.8,6.2,19,12,2,0,6.333333333333333,0
2014-02-01,0.04678031841068279,3.5,3.25,0,27,7,0,2.5,8.416666666666666,2.3076923076923075,12.933333333333334,2.5,1.3636363636363635,8.866666666666667,4,7.666666666666667,6.357142857142857,0,4.583333333333333,14.25,2.5384615384615383,1.7857142857142858,0.6923076923076923,2.5,0,5.466666666666667,0,5.333333333333333,11.25,13.6,10.25,0,60.93333333333333,0,5,11.090909090909092,6.533333333333333,1.8571428571428572,6,3.3333333333333335,0,6.8,1.8333333333333333,0,38.13333333333333,53.86666666666667,23.933333333333334,20.6,10,0,8.75,0,7.75,6.9,4,17,11.333333333333334,0,47.666666666666664,3.466666666666667,8.466666666666667,2,6,12.2,9.4,7.5,5.2,6.615384615384615,11.375,8.2,17.076923076923077,16,17.266666666666666,57,7.8,21.533333333333335,13,0.6666666666666666,0,6.416666666666667,0
2014-03-01,0.06014612367087787,7.666666666666667,7.25,0,22.875,3,0,6,10.583333333333334,3.4615384615384617,14,9.166666666666666,3.4545454545454546,6.2,0,6.111111111111111,7,1.8,2.1666666666666665,13.5,6.923076923076923,2.2857142857142856,2.230769230769231,2,0,8,0,6.666666666666667,8.75,18.6,7.25,0,58,0,0,13.090909090909092,6.133333333333334,3.4285714285714284,7.166666666666667,4.5,0,11.8,2.5,4.5,39.46666666666667,58.13333333333333,25,23.533333333333335,2.6666666666666665,0,10.25,0,12.125,6.4,1.5,10,13.222222222222221,2.125,50.8,4,8.733333333333333,5,7,14.066666666666666,11.2,7,0.8,11,13.5,12.2,16.076923076923077,10,21.733333333333334,61.06666666666667,7,19.4,16.25,1,0,8.166666666666666,0
2014-04-01,0.14145477233706463,9,5.25,0,15.125,3,0,2.5,13,8.076923076923077,14.866666666666667,7.833333333333333,5.454545454545454,7.8,17,10,10.071428571428571,0.8,12.083333333333334,14,6.923076923076923,5.5,5.384615384615385,1,0,17.866666666666667,0,7.333333333333333,8.25,15.6,8.5,0,57.06666666666667,0,5,12.727272727272727,11.933333333333334,5.857142857142857,9.666666666666666,4.166666666666667,0,22.266666666666666,3.1666666666666665,13,44.46666666666667,58.53333333333333,38.666666666666664,36.733333333333334,8.333333333333334,0,10,0,13.125,8.2,11.5,15,13.666666666666666,5.875,58,4.8,13.933333333333334,2,11,17.466666666666665,12.133333333333333,12.5,7,11.076923076923077,10.625,8.8,16.153846153846153,10.333333333333334,41.2,63.266666666666666,9.8,22.133333333333333,13.25,4,0,12.5,0
2014-05-01,0.281795727569113,15.333333333333334,16,0,20.375,9,0,6,13.583333333333334,22.53846153846154,22.333333333333332,9.833333333333334,13,8.066666666666666,8.333333333333334,16.22222222222222,18.071428571428573,9.6,23.166666666666668,16.75,17.76923076923077,27.571428571428573,23.46153846153846,4.166666666666667,0,31.466666666666665,0,13.833333333333334,13.5,25,5.75,0,59.266666666666666,0,6,13.272727272727273,24,22.857142857142858,20.333333333333332,8.25,0,49,8.5,20.5,44.8,61.06666666666667,53.6,52.4,25.666666666666668,0,17.75,0,29.375,18.3,12.666666666666666,6,17.11111111111111,12.625,68.2,7.733333333333333,32.13333333333333,6.5,31,41.333333333333336,33.86666666666667,11,8.4,16.76923076923077,10.25,10,19.46153846153846,13,63.666666666666664,62.733333333333334,14.6,21.466666666666665,20.75,13,0,14.833333333333334,0
2014-06-01,0.7206396669455182,31,27.25,0,23.625,38,0,19,19.666666666666668,26,24.666666666666668,13.666666666666666,13.090909090909092,7.733333333333333,15.333333333333334,18.88888888888889,25.428571428571427,21,27.666666666666668,15.75,20.307692307692307,39.5,29.53846153846154,7.5,0,26.6,0,16.333333333333332,19,29.4,6.75,0,54,0,6,16.636363636363637,34.6,21.285714285714285,23.333333333333332,11.583333333333334,0,60.4,13,39.5,48.2,62.333333333333336,60.666666666666664,59.6,27,10,34.5,0,39.25,25.3,19.333333333333332,25,19.77777777777778,6.375,80.53333333333333,17,43.46666666666667,8.5,38,67.33333333333333,57.6,14,16.2,31.46153846153846,9.625,12.2,21.615384615384617,17,63.6,66.33333333333333,20.8,31.066666666666666,30.666666666666668,23.666666666666668,0,16.333333333333332,0
2014-07-01,0.6671764459047379,29.5,27.75,0,17.75,28,0,16,16.25,22.46153846153846,29.8,15.5,9.636363636363637,8.6,23,15.666666666666666,24.285714285714285,16.2,19.666666666666668,14.833333333333334,15.923076923076923,28.571428571428573,18.076923076923077,8.333333333333334,0,17.466666666666665,0,10.666666666666666,10,21.6,6.25,0,53.4,0,0,16.272727272727273,28.133333333333333,15.857142857142858,18.666666666666668,9.166666666666666,0,40.86666666666667,9,28.5,45.666666666666664,62.6,57.266666666666666,55.666666666666664,15.666666666666666,14,23.75,0,27.75,30.1,15,5,19,6,76.2,9.733333333333333,26.133333333333333,9,13,36.6,32.8,16.5,17.4,18.846153846153847,14.25,11.2,17.153846153846153,11.333333333333334,46.06666666666667,68.86666666666666,23,24.6,28.5,24.333333333333332,0,12.25,0
2014-08-01,0.3564214736052022,12.666666666666666,5,0,17,6,0,5.5,12.083333333333334,14.076923076923077,22.4,7.833333333333333,5.454545454545454,7.866666666666666,4.666666666666667,12.777777777777779,12.571428571428571,21.8,15.666666666666666,10.416666666666666,13.692307692307692,20.142857142857142,13.23076923076923,7.5,0,13.066666666666666,0,9,8.75,15,6.75,0,53,0,0,13,18.133333333333333,13.285714285714286,16.333333333333332,8.416666666666666,0,22.266666666666666,7.5,11.5,46.4,60.333333333333336,44.4,41,1.6666666666666667,9,13.5,0,13.375,12,11,11,16.333333333333332,0,63.93333333333333,5.6,14.2,7,6,19.2,12.066666666666666,10,5,10.307692307692308,11,4.8,18.076923076923077,13,34.86666666666667,62.86666666666667,22.6,20.4,16.75,4.333333333333333,0,8.166666666666666,0
2014-09-01,0.2016008960079425,5,3.5,0,9.75,8,0,8,12.333333333333334,9.307692307692308,16,7.5,3.4545454545454546,8.666666666666666,0,9.777777777777779,7.928571428571429,21.4,11.416666666666666,11.583333333333334,4.230769230769231,9.071428571428571,4.846153846153846,3.8333333333333335,0,10.333333333333334,0,3.5,5.5,9.2,9.5,0,56.8,0,0,13.636363636363637,8.933333333333334,6.857142857142857,12.833333333333334,9,0,14.733333333333333,5.666666666666667,9,42.46666666666667,60.93333333333333,35.86666666666667,32.333333333333336,3.3333333333333335,0,6.75,0,9,5.8,12.5,6,11,1,60.86666666666667,6.8,7.4,0,6,6.066666666666666,3.6,7.5,0,6.769230769230769,11.125,14,16.76923076923077,5.333333333333333,29,61.6,8.8,20.133333333333333,10.583333333333334,4.333333333333333,0,6.75,0
2014-10-01,0.16707256575243853,3,2.25,0,38,8,0,0,12.166666666666666,2.8461538461538463,17.266666666666666,10.166666666666666,1.0909090909090908,8.466666666666667,3,9.555555555555555,8.357142857142858,0.6,6.25,11.25,2.769230769230769,3.642857142857143,2.230769230769231,1.8333333333333333,0,9.4,0,5.666666666666667,6,6.8,5,0,62.8,0,0,10.818181818181818,6.066666666666666,6.428571428571429,4.833333333333333,6.583333333333333,0,11.666666666666666,4.833333333333333,5,43.6,57,30.4,28.466666666666665,16.666666666666668,0,6.75,0,6.5,4.2,5.333333333333333,8,10,0,56.8,5.066666666666666,6,0,7,5.866666666666666,2.8,6.5,2.6,4.076923076923077,9.375,10,17.076923076923077,2,24.533333333333335,63.93333333333333,5.4,14.933333333333334,9.083333333333334,1.6666666666666667,0,10.833333333333334,0
2014-11-01,0.11026789339660945,1,0,0,22.75,11,0,0,13.5,6.923076923076923,12.8,2.3333333333333335,0.9090909090909091,7.933333333333334,0,11.222222222222221,6.357142857142857,1.4,5.166666666666667,9.583333333333334,2.3846153846153846,1.7857142857142858,2,1.5,0,9.466666666666667,0,3.5,7.25,9.8,5.5,0,58.06666666666667,0,0,15.636363636363637,4.4,2.2857142857142856,5.833333333333333,3.5833333333333335,0,11.2,2.3333333333333335,4,36.8,54.333333333333336,25.666666666666668,21,0,0,7,0,6.25,5.3,3.6666666666666665,5,8.88888888888889,0,48.733333333333334,6.066666666666666,5.8,0,7,6.2,3.1333333333333333,10,0.6,7.846153846153846,9.375,3.8,15.23076923076923,12,21.733333333333334,62.266666666666666,7.4,16.866666666666667,8.166666666666666,4,0,5.083333333333333,0
2014-12-01,0.05457703814579659,3.5,4.25,0,19.625,10,0,3,15.083333333333334,0.46153846153846156,12.4,2.5,1.1818181818181819,8.133333333333333,3,6.111111111111111,6.214285714285714,0.8,3.1666666666666665,14.416666666666666,0.15384615384615385,1.0714285714285714,1.1538461538461537,0.5,0,6.2,0,2.1666666666666665,4.75,6,3.5,0,72.4,0,6,13.636363636363637,4.733333333333333,1.8571428571428572,5.333333333333333,7.25,0,11.066666666666666,2.3333333333333335,0,37.4,51.46666666666667,25.066666666666666,22.666666666666668,0,0,8.75,0,5.75,5.5,2.1666666666666665,9,9.333333333333334,0,47,3.7333333333333334,5.333333333333333,0,21,4.533333333333333,3.3333333333333335,7.5,0.6,4.769230769230769,8.875,5.8,13.461538461538462,14,19.266666666666666,63.266666666666666,9,18.133333333333333,8,1.6666666666666667,0,7.166666666666667,0
2015-01-01,0.08465009998123552,3.5,4.75,0,13.5,8,0,0,6.416666666666667,1.3076923076923077,12.733333333333333,7.166666666666667,0.9090909090909091,6.866666666666666,0,6.555555555555555,4.5,1,7,12.416666666666666,2.769230769230769,1.1428571428571428,0.8461538461538461,1.3333333333333333,0,6.2,0,2.6666666666666665,9.5,14.2,4,0,67.66666666666667,0,0,12.818181818181818,5.933333333333334,1.7142857142857142,4,4.583333333333333,0,10.066666666666666,0,0,36.6,56.13333333333333,26.2,25.466666666666665,1.3333333333333333,0,6.75,0,6.625,4.8,3.8333333333333335,0,9.777777777777779,0.875,52.13333333333333,5.066666666666666,7.933333333333334,0,10,8.4,6.266666666666667,4.5,3.2,8.692307692307692,10.625,9.4,13.846153846153847,12,18.933333333333334,64.53333333333333,3.6,17.533333333333335,10.25,1.6666666666666667,0,5.583333333333333,0
